Category,Name,Address,ID
مكاتب صرافة,اسكندرية للصرافة,"23 ميدان سعد زغلول, محطة الرمل, الاسكندرية.",32636
مكاتب صرافة,الابيض للصرافة,"7 ش الثورة, ميدان الكوربة, الكوربة, مصر الجديدة, القاهرة.",187039
مكاتب صرافة,الاسراء للصرافة,"37 ش مصدق, الدقى, الجيزة.",18730
مكاتب صرافة,الاسلامية للصرافة,"11 ش محمود عزمى, امتداد ش السلطان حسين, محطة الرمل, الاسكندرية.",34793
مكاتب صرافة,الامير للصرافة,"38 ش التحرير, النمسا, السويس.",298886
مكاتب صرافة,الاهلى للصرافة,"43 ش مصطفى النحاس, الحى الثامن, مدينة نصر, القاهرة.",578017
مكاتب صرافة,البركة للصرافة,"14 ش ممفيس تقاطع ش النهضة - عمارة الفريبور, حى الشرق, بور سعيد.",153717
مكاتب صرافة,التضامن للصرافة,"4 ش مظلوم, متفرع من ش هدى شعراوى, عمارة انور وجدى, باب اللوق, القاهرة.",70055
مكاتب صرافة,الجوهرة للصرافة,"70 ش مكرم عبيد, الحى السادس, مدينة نصر, القاهرة.",133451
مكاتب صرافة,الحرمين للصرافة,"40 أ ش محمد مظهر, الزمالك, القاهرة.",221840
مكاتب صرافة,الحرية للصرافة,"85 ش فيصل, المريوطية, فيصل, الجيزة.",508528
مكاتب صرافة,الخلود,"188 ش الهرم, الهرم, الجيزة.",252012
مكاتب صرافة,الخليج للصرافة,"15 ش شريف, وسط البلد, القاهرة.",165032
مكاتب صرافة,الرحاب للصرافة,"9 ش جامعة الدول العربية, المهندسين, الجيزة.",176646
مكاتب صرافة,الرومانى للصرافة,"ش الجيش, ميدان ام كلثوم, المنصورة, الدقهلية.",672018
مكاتب صرافة,الشركة العالمية للصرافة,"2 ش صلاح سالم, المنشية, الاسكندرية.",32581
مكاتب صرافة,الشركة الفرعونية للصرافة,"115 ش طلعت حرب, حى غرب, اسيوط.",143303
مكاتب صرافة,الشركة المصرفية العربية الدولية,"6 ش زكى ابو السعود, الدقى, الجيزة.",139372
مكاتب صرافة,الطاووس للصرافة,"28 ش دجلة متفرع من ش شهاب, المهندسين, الجيزة.",463706
مكاتب صرافة,الفردوس للصرافة,"27 ش صلاح سالم, العطارين, الاسكندرية.",31954
مكاتب صرافة,الفكهانى للصرافة,"7 ش الالفى, وسط البلد, القاهرة.",13458
مكاتب صرافة,الفنار,"30 ش المحكمة, طوخ, القليوبية.",327601
مكاتب صرافة,الفنار للصرافة,"6 ش عبد الرحمن الرافعى, ميدان الحجاز, مصر الجديدة, القاهرة.",238520
مكاتب صرافة,القاهرة الدولية للصرافة,"40 ش قمبيز, الدقى, الجيزة.",443659
مكاتب صرافة,القاهرة سويسرا للصرافة,"107 عمارات التوفيق ش الطيران, مدينة نصر, القاهرة.",678200
مكاتب صرافة,المجموعة العربية للصرافة,"34 أ ش الحجاز, ميدان المحكمة, مصر الجديدة, القاهرة.",120018
مكاتب صرافة,المصرف المتحد,"106 ش قصر العينى, وسط البلد, القاهرة.",19523
مكاتب صرافة,المصرية للصرافة,"6 ش البستان, باب اللوق, القاهرة.",12976
مكاتب صرافة,المعادى للصرافة,"56 طريق مصر حلوان الزراعى - برج بدر, المعادى, القاهرة.",195553
مكاتب صرافة,النصر الدولية للصرافة,"26 ش سوريا, المهندسين, الجيزة.",193416
مكاتب صرافة,النصر للصرافة,"ش جمال عبد الناصر, قلين, كفر الشيخ.",359923
مكاتب صرافة,النصر للصرافة,"28 ش صلاح سالم, المنشية, الاسكندرية.",104917
مكاتب صرافة,النور للصرافة,"3 ش سعيد ذو الفقار ميدان الباشا, المنيل, القاهرة.",195486
مكاتب صرافة,النيل للصرافة,"35 ش رمسيس، ميدان عبد المنعم رياض, وسط البلد, القاهرة.",66405
مكاتب صرافة,الهلال للصرافة,"23 ش عبد الخالق ثروت, وسط البلد, القاهرة.",153576
مكاتب صرافة,بروكسل للصرافة,"39 ش حسنى مبارك, نجع حمادى, قنا.",179871
مكاتب صرافة,بوسطن للاستثمارات المالية,"1 أ ابراج المعادى ستار - كورنيش النيل - الدور 27 شقة 2, كورنيش المعادى, المعادى, القاهرة.",206150
مكاتب صرافة,بيت المال للصرافة,"2 ش عبد الحكيم الرفاعى, الحى الثامن, مدينة نصر, القاهرة.",158330
مكاتب صرافة,بيت المال للصرافة,"27 ش احمد عرابى, المهندسين, الجيزة.",590095
مكاتب صرافة,توحيد للصرافة,"171 ش 26 يوليو, الزمالك, القاهرة.",153540
مكاتب صرافة,دار المال للصرافة,"42 ش الجمهورية ميدان الاوبرا, وسط البلد, القاهرة.",46272
مكاتب صرافة,سفنكس التجارية,"2 ش شريف, باب اللوق, القاهرة.",166921
مكاتب صرافة,سنيوريتا للصرافة,"49 ش المنيل, المنيل, القاهرة.",195452
مكاتب صرافة,صرافة النورين,"ش العشرين متفرع من ش فيصل, فيصل, الجيزة.",536699
مكاتب صرافة,صرافة روكسى الدولية,"24 ش عثمان بن عفان, ميدان صلاح الدين, ميدان الاسماعيلية, مصر الجديدة, القاهرة.",625031
مكاتب صرافة,فانتازيا للصرافة,"ش الشيراتون, سقالة, الغردقة.",165087
مكاتب صرافة,فريندز للصرافة,"121 ش النزهة, تريومف, مصر الجديدة, القاهرة.",192512
مكاتب صرافة,قباء للصرافة,"65 ش الازهر, الازهر, القاهرة.",202596
مكاتب صرافة,مصر السعودية للصرافة,"19 ميدان سفنكس, المهندسين, الجيزة.",124648
مكاتب صرافة,مصر السعودية للصرافة,"26 ش احمد عرابى, المهندسين, الجيزة.",151728
مكاتب صرافة,مصر القديمة للصرافة,"1 ش 270, تقاطع ش النصر, المعادى الجديدة, المعادى, القاهرة.",187447
مكاتب صرافة,مصر المنوفية للصرافة,"63 ش جمال عبد الناصر, شبين الكوم, المنوفية.",322931
مكاتب صرافة,مصر للصرافة,"6 ش ابراهيم نجيب, الدور 2, جاردن سيتى, القاهرة.",20198
مكاتب صرافة,ميدل ايست,"ش مصطفى النحاس, الحى الثامن, مدينة نصر, القاهرة.",22446
مكاتب صرافة,ميدل ايست,"ميدن البوسطة, بيلا, كفر الشيخ.",362869
مكاتب صرافة,ميدل ايست,"416 ش فيصل, فيصل, الجيزة.",392101
مكاتب صرافة,ميدل ايست للصرافة,"5 ش 153 ميدان الحرية, المعادى, القاهرة.",506235
مكاتب صرافة,ميراج للصرافة,"15 ش قصر النيل, وسط البلد, القاهرة.",138852
مكاتب صرافة,ميراج للصرافة,"56 ش مكرم عبيد, مدينة نصر, القاهرة.",596549
مكاتب صرافة,نيوم للصرافة,"88 ش الطيران, مدينة نصر, القاهرة.",671647
